actual_price,predicted_price,residual,absolute_error,percentage_error,signed_percentage_error,price_band
66990.0,61711.63,5278.37109375,5278.37109375,7.8793418327362295,7.8793418327362295,High
9990.0,9123.672,866.328125,866.328125,8.671953203203204,8.671953203203204,Low
89990.0,78748.32,11241.6796875,11241.6796875,12.492143224247139,12.492143224247139,High
24999.0,38849.242,-13850.2421875,13850.2421875,55.4031848773951,-55.4031848773951,Mid
2999.0,6611.441,-3612.44091796875,3612.44091796875,120.45484888191898,-120.45484888191898,Low
28990.0,28485.592,504.408203125,504.408203125,1.739938610296654,1.739938610296654,Mid
109525.0,103745.28,5779.71875,5779.71875,5.277077151335312,5.277077151335312,High
65990.0,64854.805,1135.1953125,1135.1953125,1.7202535422033642,1.7202535422033642,High
65888.0,62280.23,3607.76953125,3607.76953125,5.475609414840335,5.475609414840335,High
12449.0,14033.535,-1584.53515625,1584.53515625,12.72821235641417,-12.72821235641417,Low
19880.0,20295.473,-415.47265625,415.47265625,2.0899026974346078,-2.0899026974346078,Low
10990.0,10093.939,896.060546875,896.060546875,8.153417169017288,8.153417169017288,Low
15980.0,27501.248,-11521.248046875,11521.248046875,72.09792269633918,-72.09792269633918,Low
46990.0,33281.832,13708.16796875,13708.16796875,29.172521746648222,29.172521746648222,High
38990.0,36576.926,2413.07421875,2413.07421875,6.18895670364196,6.18895670364196,High
24990.0,26770.729,-1780.728515625,1780.728515625,7.125764368247299,-7.125764368247299,Mid
11990.0,14603.453,-2613.453125,2613.453125,21.79694015846539,-21.79694015846539,Low
108990.0,110104.66,-1114.65625,1114.65625,1.0227142398385174,-1.0227142398385174,High
59888.0,65925.16,-6037.15625,6037.15625,10.080744473016297,-10.080744473016297,High
9990.0,9406.966,583.0341796875,583.0341796875,5.83617797484985,5.83617797484985,Low
8999.0,7242.048,1756.9521484375,1756.9521484375,19.523859855956218,19.523859855956218,Low
49999.0,46859.28,3139.71875,3139.71875,6.279563091261825,6.279563091261825,High
69490.0,71094.93,-1604.9296875,1604.9296875,2.309583663116995,-2.309583663116995,High
13990.0,16858.31,-2868.310546875,2868.310546875,20.502577175661184,-20.502577175661184,Low
22990.0,25304.203,-2314.203125,2314.203125,10.066129295345801,-10.066129295345801,Mid
39537.0,46593.29,-7056.2890625,7056.2890625,17.847305214103244,-17.847305214103244,High
5888.0,6739.037,-851.037109375,851.037109375,14.453755254330842,-14.453755254330842,Low
42990.0,37545.582,5444.41796875,5444.41796875,12.66438234182368,12.66438234182368,High
7999.0,9039.144,-1040.1435546875,1040.1435546875,13.003419861076384,-13.003419861076384,Low
27990.0,29875.818,-1885.818359375,1885.818359375,6.737471809128261,-6.737471809128261,Mid
23990.0,26201.115,-2211.115234375,2211.115234375,9.216820485097957,-9.216820485097957,Mid
219990.0,163296.08,56693.921875,56693.921875,25.771135903904725,25.771135903904725,High
27999.0,33483.65,-5484.6484375,5484.6484375,19.58872973141898,-19.58872973141898,Mid
27990.0,33068.9,-5078.8984375,5078.8984375,18.145403492318685,-18.145403492318685,Mid
29977.0,26892.613,3084.38671875,3084.38671875,10.28917743186443,10.28917743186443,Mid
36950.0,39572.41,-2622.41015625,2622.41015625,7.097185808525033,-7.097185808525033,Mid
11990.0,13879.1455,-1889.1455078125,1889.1455078125,15.756009239470393,-15.756009239470393,Low
59990.0,53127.68,6862.3203125,6862.3203125,11.43910703867311,11.43910703867311,High
99880.0,94801.664,5078.3359375,5078.3359375,5.084437262214657,5.084437262214657,High
115990.0,116526.78,-536.78125,536.78125,0.46278235192689027,-0.46278235192689027,High
69990.0,76360.84,-6370.84375,6370.84375,9.102505715102158,-9.102505715102158,High
18990.0,19132.002,-142.001953125,142.001953125,0.7477722650078988,-0.7477722650078988,Low
17913.0,19639.729,-1726.728515625,1726.728515625,9.639527246273657,-9.639527246273657,Low
31105.0,24957.303,6147.697265625,6147.697265625,19.76433777728661,19.76433777728661,Mid
63499.0,52773.082,10725.91796875,10725.91796875,16.891475407093026,16.891475407093026,High
28490.0,30411.092,-1921.091796875,1921.091796875,6.7430389500702,-6.7430389500702,Mid
27490.0,23381.629,4108.37109375,4108.37109375,14.944965783012004,14.944965783012004,Mid
34990.0,33777.246,1212.75390625,1212.75390625,3.466001446841955,3.466001446841955,Mid
18990.0,17759.682,1230.318359375,1230.318359375,6.478769664955239,6.478769664955239,Low
22990.0,23896.945,-906.9453125,906.9453125,3.9449556872553284,-3.9449556872553284,Mid
6499.0,8432.0205,-1933.0205078125,1933.0205078125,29.743352943722112,-29.743352943722112,Low
21987.0,20263.502,1723.498046875,1723.498046875,7.838713998612816,7.838713998612816,Low
16990.0,17449.127,-459.126953125,459.126953125,2.702336392731018,-2.702336392731018,Low
25995.0,25571.576,423.423828125,423.423828125,1.628866428640123,1.628866428640123,Mid
20000.0,28144.8,-8144.80078125,8144.80078125,40.72400390625,-40.72400390625,Low
41990.0,48868.11,-6878.109375,6878.109375,16.380350976422957,-16.380350976422957,High
20490.0,21772.275,-1282.275390625,1282.275390625,6.258054615056125,-6.258054615056125,Low
59999.0,39005.723,20993.27734375,20993.27734375,34.98937872922882,34.98937872922882,High
255880.0,277614.34,-21734.34375,21734.34375,8.493959570892606,-8.493959570892606,High
45280.0,35549.523,9730.4765625,9730.4765625,21.489568380079504,21.489568380079504,High
26888.0,26207.164,680.8359375,680.8359375,2.532118184692056,2.532118184692056,Mid
39990.0,38261.7,1728.30078125,1728.30078125,4.321832411227807,4.321832411227807,High
19588.0,21542.408,-1954.408203125,1954.408203125,9.977579146033285,-9.977579146033285,Low
71490.0,96324.71,-24834.7109375,24834.7109375,34.73872001328857,-34.73872001328857,High
20999.0,23360.209,-2361.208984375,2361.208984375,11.244387753583505,-11.244387753583505,Low
36990.0,37913.355,-923.35546875,923.35546875,2.4962299776966748,-2.4962299776966748,Mid
60970.0,48558.098,12411.90234375,12411.90234375,20.357392723880597,20.357392723880597,High
36888.0,33559.062,3328.9375,3328.9375,9.024445619171546,9.024445619171546,Mid
68777.0,64034.266,4742.734375,4742.734375,6.895814552830161,6.895814552830161,High
11950.0,14796.844,-2846.84375,2846.84375,23.822960251046023,-23.822960251046023,Low
13990.0,17626.172,-3636.171875,3636.171875,25.99122140814868,-25.99122140814868,Low
19990.0,20716.855,-726.85546875,726.85546875,3.6360953914457226,-3.6360953914457226,Low
49913.0,48259.26,1653.73828125,1653.73828125,3.313241602889027,3.313241602889027,High
20987.0,22482.895,-1495.89453125,1495.89453125,7.127719689569734,-7.127719689569734,Low
34990.0,33750.42,1239.578125,1239.578125,3.542663975421549,3.542663975421549,Mid
15950.0,18773.57,-2823.5703125,2823.5703125,17.702635188087772,-17.702635188087772,Low
30990.0,33861.008,-2871.0078125,2871.0078125,9.264304009357858,-9.264304009357858,Mid
18977.0,18444.498,532.501953125,532.501953125,2.806038642172103,2.806038642172103,Low
27990.0,27660.44,329.560546875,329.560546875,1.177422461146838,1.177422461146838,Mid
179990.0,153751.14,26238.859375,26238.859375,14.577953983554643,14.577953983554643,High
58900.0,56443.133,2456.8671875,2456.8671875,4.171251591680815,4.171251591680815,High
33500.0,35961.62,-2461.62109375,2461.62109375,7.348122667910448,-7.348122667910448,Mid
41990.0,41331.445,658.5546875,658.5546875,1.568360770421529,1.568360770421529,High
13990.0,17399.572,-3409.572265625,3409.572265625,24.37149582290922,-24.37149582290922,Low
18990.0,15461.345,3528.6552734375,3528.6552734375,18.58164967581622,18.58164967581622,Low
7990.0,9954.963,-1964.962890625,1964.962890625,24.592777104192738,-24.592777104192738,Low
42990.0,44276.617,-1286.6171875,1286.6171875,2.992829000930449,-2.992829000930449,High
23900.0,23895.896,4.103515625,4.103515625,0.017169521443514645,0.017169521443514645,Mid
13990.0,18924.9,-4934.900390625,4934.900390625,35.27448456486776,-35.27448456486776,Low
13985.0,16366.571,-2381.5712890625,2381.5712890625,17.02946935332499,-17.02946935332499,Low
44990.0,50799.52,-5809.51953125,5809.51953125,12.912912938986443,-12.912912938986443,High
12999.0,13208.371,-209.37109375,209.37109375,1.6106707727517502,-1.6106707727517502,Low
26000.0,27707.12,-1707.119140625,1707.119140625,6.565842848557692,-6.565842848557692,Mid
169888.0,78852.26,91035.7421875,91035.7421875,53.58574012731917,53.58574012731917,High
22990.0,19349.654,3640.345703125,3640.345703125,15.834474567746845,15.834474567746845,Mid
41990.0,44478.62,-2488.62109375,2488.62109375,5.9266994373660395,-5.9266994373660395,High
19990.0,21129.348,-1139.34765625,1139.34765625,5.699588075287644,-5.699588075287644,Low
74800.0,71240.24,3559.7578125,3559.7578125,4.759034508689839,4.759034508689839,High
98800.0,53309.33,45490.671875,45490.671875,46.04319015688259,46.04319015688259,High
68990.0,71242.62,-2252.6171875,2252.6171875,3.2651357986664733,-3.2651357986664733,High
31990.0,34623.91,-2633.91015625,2633.91015625,8.23354222022507,-8.23354222022507,Mid
88888.0,91190.695,-2302.6953125,2302.6953125,2.5905581321438214,-2.5905581321438214,High
23990.0,25656.121,-1666.12109375,1666.12109375,6.945065001042101,-6.945065001042101,Mid
47490.0,35378.79,12111.2109375,12111.2109375,25.502655164245102,25.502655164245102,High
24990.0,26088.46,-1098.4609375,1098.4609375,4.395601990796318,-4.395601990796318,Mid
23990.0,24184.365,-194.365234375,194.365234375,0.8101927235306376,-0.8101927235306376,Mid
14990.0,12345.41,2644.58984375,2644.58984375,17.642360532021346,17.642360532021346,Low
14888.0,15813.116,-925.1162109375,925.1162109375,6.213838063792988,-6.213838063792988,Low
39990.0,41693.695,-1703.6953125,1703.6953125,4.260303357089272,-4.260303357089272,High
17351.0,18722.111,-1371.111328125,1371.111328125,7.902203493314507,-7.902203493314507,Low
67990.0,70251.625,-2261.625,2261.625,3.32640829533755,-3.32640829533755,High
47950.0,47751.31,198.69140625,198.69140625,0.41437206725755993,0.41437206725755993,High
21999.0,21196.943,802.056640625,802.056640625,3.6458777245556613,3.6458777245556613,Low
25990.0,27100.44,-1110.439453125,1110.439453125,4.272564267506733,-4.272564267506733,Mid
66990.0,54946.95,12043.05078125,12043.05078125,17.977385850500074,17.977385850500074,High
18999.0,25954.004,-6955.00390625,6955.00390625,36.607210412390124,-36.607210412390124,Low
113799.0,137226.88,-23427.875,23427.875,20.58706579143929,-20.58706579143929,High
29980.0,24535.19,5444.810546875,5444.810546875,18.161476140343563,18.161476140343563,Mid
18888.0,17773.066,1114.93359375,1114.93359375,5.902867395965693,5.902867395965693,Low
92990.0,83162.09,9827.90625,9827.90625,10.56877755672653,10.56877755672653,High
26989.0,29423.34,-2434.33984375,2434.33984375,9.019748207603097,-9.019748207603097,Mid
31990.0,29436.953,2553.046875,2553.046875,7.980765473585495,7.980765473585495,Mid
25900.0,25495.234,404.765625,404.765625,1.562801640926641,1.562801640926641,Mid
41990.0,36287.707,5702.29296875,5702.29296875,13.580121383067398,13.580121383067398,High
165900.0,79891.625,86008.375,86008.375,51.84350512356841,51.84350512356841,High
29490.0,21715.828,7774.171875,7774.171875,26.36206129196338,26.36206129196338,Mid
36981.0,25306.447,11674.552734375,11674.552734375,31.569056365092884,31.569056365092884,Mid
62140.0,63582.25,-1442.25,1442.25,2.3209687801738013,-2.3209687801738013,High
36390.0,30570.477,5819.5234375,5819.5234375,15.992095184116515,15.992095184116515,Mid
21990.0,24866.947,-2876.947265625,2876.947265625,13.082979834583902,-13.082979834583902,Low
24950.0,19359.715,5590.28515625,5590.28515625,22.40595253006012,22.40595253006012,Mid
26990.0,27158.656,-168.65625,168.65625,0.6248842163764358,-0.6248842163764358,Mid
19990.0,19210.275,779.724609375,779.724609375,3.9005733335417707,3.9005733335417707,Low
27990.0,29774.443,-1784.443359375,1784.443359375,6.375288886655948,-6.375288886655948,Mid
34990.0,32393.412,2596.587890625,2596.587890625,7.420942814018291,7.420942814018291,Mid
10990.0,9364.543,1625.45703125,1625.45703125,14.790327854868062,14.790327854868062,Low
7990.0,11660.521,-3670.521484375,3670.521484375,45.9389422324781,-45.9389422324781,Low
15999.0,16761.143,-762.142578125,762.142578125,4.7636888438339895,-4.7636888438339895,Low
29999.0,29114.197,884.802734375,884.802734375,2.9494407626087535,2.9494407626087535,Mid
5999.0,7248.7373,-1249.7373046875,1249.7373046875,20.83242714931655,-20.83242714931655,Low
11990.0,12303.623,-313.623046875,313.623046875,2.615705144912427,-2.615705144912427,Low
57800.0,56176.664,1623.3359375,1623.3359375,2.8085396842560555,2.8085396842560555,High
30800.0,31446.037,-646.037109375,646.037109375,2.0975230823863638,-2.0975230823863638,Mid
12499.0,10160.519,2338.4814453125,2338.4814453125,18.709348310364827,18.709348310364827,Low
38490.0,52226.785,-13736.78515625,13736.78515625,35.68923137503248,-35.68923137503248,High
6950.0,8648.667,-1698.6669921875,1698.6669921875,24.44125168615108,-24.44125168615108,Low
40910.0,39211.98,1698.01953125,1698.01953125,4.150622173673919,4.150622173673919,High
9990.0,10694.225,-704.224609375,704.224609375,7.049295389139139,-7.049295389139139,Low
12999.0,13859.105,-860.10546875,860.10546875,6.616704890760827,-6.616704890760827,Low
23990.0,22790.121,1199.87890625,1199.87890625,5.0015794341392255,5.0015794341392255,Mid
32998.0,30059.39,2938.609375,2938.609375,8.905416616158556,8.905416616158556,Mid
35888.0,41921.203,-6033.203125,6033.203125,16.811199077686133,-16.811199077686133,Mid
21590.0,21270.271,319.728515625,319.728515625,1.4809102159564613,1.4809102159564613,Low
34991.0,40966.094,-5975.09375,5975.09375,17.076087422480065,-17.076087422480065,Mid
28990.0,20072.62,8917.380859375,8917.380859375,30.760196134442914,30.760196134442914,Mid
17950.0,16021.746,1928.25390625,1928.25390625,10.742361594707521,10.742361594707521,Low
25990.0,29834.191,-3844.19140625,3844.19140625,14.791040424201615,-14.791040424201615,Mid
33990.0,42981.51,-8991.51171875,8991.51171875,26.453403114886733,-26.453403114886733,Mid
95800.0,97979.73,-2179.7265625,2179.7265625,2.27528868736952,-2.27528868736952,High
15999.0,16100.373,-101.373046875,101.373046875,0.6336211442902682,-0.6336211442902682,Low
13990.0,13329.111,660.888671875,660.888671875,4.724007661722659,4.724007661722659,Low
38888.0,38581.406,306.59375,306.59375,0.7884019491874099,0.7884019491874099,High
39999.0,44415.336,-4416.3359375,4416.3359375,11.041115871646792,-11.041115871646792,High
42990.0,42982.617,7.3828125,7.3828125,0.017173325191905096,0.017173325191905096,High
34900.0,23245.531,11654.46875,11654.46875,33.393893266475644,33.393893266475644,Mid
22990.0,29985.574,-6995.57421875,6995.57421875,30.428769981513703,-30.428769981513703,Mid
19990.0,20967.43,-977.4296875,977.4296875,4.889593234117059,-4.889593234117059,Low
5990.0,6643.1226,-653.12255859375,653.12255859375,10.903548557491654,-10.903548557491654,Low
14950.0,16921.504,-1971.50390625,1971.50390625,13.187317098662207,-13.187317098662207,Low
21488.0,24342.947,-2854.947265625,2854.947265625,13.286240067130493,-13.286240067130493,Low
34990.0,24414.744,10575.255859375,10575.255859375,30.22365207023435,30.22365207023435,Mid
48990.0,40062.875,8927.125,8927.125,18.22234129414166,18.22234129414166,High
77520.0,69463.96,8056.0390625,8056.0390625,10.392207252966976,10.392207252966976,High
31999.0,35666.277,-3667.27734375,3667.27734375,11.460599842963843,-11.460599842963843,Mid
10990.0,10574.724,415.2763671875,415.2763671875,3.7786748606687897,3.7786748606687897,Low
26500.0,24855.805,1644.1953125,1644.1953125,6.204510613207547,6.204510613207547,Mid
28690.0,27786.373,903.626953125,903.626953125,3.1496233988323454,3.1496233988323454,Mid
4999.0,8497.821,-3498.8212890625,3498.8212890625,69.99042386602319,-69.99042386602319,Low
22990.0,24697.957,-1707.95703125,1707.95703125,7.4291301924749895,-7.4291301924749895,Mid
62920.0,53773.582,9146.41796875,9146.41796875,14.53658291282581,14.53658291282581,High
43900.0,44387.812,-487.8125,487.8125,1.1111902050113895,-1.1111902050113895,High
14999.0,12271.957,2727.04296875,2727.04296875,18.181498558237216,18.181498558237216,Low
26990.0,22425.717,4564.283203125,4564.283203125,16.911015943404966,16.911015943404966,Mid
11995.0,10322.41,1672.58984375,1672.58984375,13.944058722384325,13.944058722384325,Low
24999.0,29830.066,-4831.06640625,4831.06640625,19.325038626545062,-19.325038626545062,Mid
21777.0,22534.137,-757.13671875,757.13671875,3.4767723687835788,-3.4767723687835788,Low
103645.0,105212.76,-1567.7578125,1567.7578125,1.512622714554489,-1.512622714554489,High
31900.0,33551.703,-1651.703125,1651.703125,5.1777527429467085,-5.1777527429467085,Mid
31932.0,31992.96,-60.9609375,60.9609375,0.19090861048478017,-0.19090861048478017,Mid
26990.0,29372.229,-2382.228515625,2382.228515625,8.826337590311226,-8.826337590311226,Mid
18990.0,28585.06,-9595.060546875,9595.060546875,50.52691177922591,-50.52691177922591,Low
24498.0,26271.275,-1773.275390625,1773.275390625,7.238449631092333,-7.238449631092333,Mid
30888.0,35101.688,-4213.6875,4213.6875,13.641826923076922,-13.641826923076922,Mid
68888.0,47868.445,21019.5546875,21019.5546875,30.512650516055047,30.512650516055047,High
144888.0,117649.79,27238.2109375,27238.2109375,18.799494048851525,18.799494048851525,High
38990.0,41853.453,-2863.453125,2863.453125,7.344070595024366,-7.344070595024366,High
23950.0,29390.75,-5440.75,5440.75,22.717118997912316,-22.717118997912316,Mid
12913.0,14100.616,-1187.6162109375,1187.6162109375,9.197058862677148,-9.197058862677148,Low
94990.0,24395.846,70594.154296875,70594.154296875,74.31745899239394,74.31745899239394,High
34980.0,31637.596,3342.404296875,3342.404296875,9.555186669168096,9.555186669168096,Mid
